Date,AAPL_Open,AAPL_High,AAPL_Low,AAPL_Close,AAPL_Volume,AAPL_return_1d,AAPL_return_3d,AAPL_return_5d,AAPL_return_7d,AAPL_return_10d,AAPL_sma_5,AAPL_price_to_sma_5,AAPL_sma_5_slope,AAPL_sma_10,AAPL_price_to_sma_10,AAPL_sma_10_slope,AAPL_sma_20,AAPL_price_to_sma_20,AAPL_sma_20_slope,AAPL_sma_50,AAPL_price_to_sma_50,AAPL_sma_50_slope,AAPL_volatility_10d,AAPL_rolling_max_10d,AAPL_rolling_min_10d,AAPL_price_range_10d,AAPL_volatility_20d,AAPL_rolling_max_20d,AAPL_rolling_min_20d,AAPL_price_range_20d,AAPL_volatility_30d,AAPL_rolling_max_30d,AAPL_rolling_min_30d,AAPL_price_range_30d,AAPL_rsi_14,AAPL_rsi_overbought,AAPL_rsi_oversold,AAPL_macd,AAPL_macd_signal,AAPL_macd_diff,AAPL_macd_cross,AAPL_roc_10,AAPL_roc_20,AAPL_momentum_10,AAPL_bb_high,AAPL_bb_low,AAPL_bb_mid,AAPL_bb_width,AAPL_bb_position,AAPL_bb_squeeze,AAPL_volume_sma_20,AAPL_volume_ratio,AAPL_volume_change,AAPL_volume_trend,AAPL_high_volume,AAPL_adx,AAPL_adx_strong_trend,AAPL_stoch_k,AAPL_stoch_d,AAPL_stoch_overbought,AAPL_stoch_oversold,AAPL_williams_r,AAPL_atr,AAPL_atr_percent,AAPL_ema_12,AAPL_ema_26,AAPL_ema_cross,AAPL_close_lag_1,AAPL_return_lag_1,AAPL_close_lag_2,AAPL_return_lag_2,AAPL_close_lag_3,AAPL_return_lag_3,AAPL_close_lag_5,AAPL_return_lag_5,AAPL_close_lag_10,AAPL_return_lag_10,AAPL_day_of_week,AAPL_month,AAPL_quarter,AAPL_is_month_end,AAPL_is_quarter_end,AAPL_rsi_vol_interaction,AAPL_return_volume_interaction,AAPL_rsi_macd_interaction,AAPL_vol_return_interaction,AAPL_rsi_bb_interaction,AAPL_macd_volume_interaction,AAPL_adx_vol_interaction,AAPL_fib_236,AAPL_fib_382,AAPL_fib_500,AAPL_fib_618,AAPL_fib_786,AAPL_dist_to_fib_236,AAPL_dist_to_fib_382,AAPL_dist_to_fib_500,AAPL_dist_to_fib_618,AAPL_dist_to_fib_786,AAPL_ichimoku_tenkan,AAPL_ichimoku_kijun,AAPL_ichimoku_senkou_a,AAPL_ichimoku_senkou_b,AAPL_ichimoku_chikou,AAPL_ichimoku_above_cloud,AAPL_ichimoku_below_cloud,future_close,target
2023-07-17,189.59853658586252,191.98952678393454,189.5096195743729,191.66348266601562,50520200,0.017305896350899186,0.022237601760016545,0.028524792509706742,0.011365652954580252,0.00010326794065496081,188.32793273925782,1.0177113924537997,-0.359619140625,188.50774230957032,1.016740640558216,0.6846893310546989,186.8157859802246,1.0259490741660566,1.7314819335937557,179.19686584472657,1.069569390974122,2.1847857666015784,0.008557781070728155,191.66348266601562,185.82432556152344,0.03142299635339689,0.009653505750037553,191.66348266601562,181.75375366210938,0.054522829951171206,0.009190137541056936,191.66348266601562,175.68739318847656,0.09093475170640157,68.76504012778724,0,0,2.95220005314971,3.241089723699694,-0.28888967054998416,-1,0.010326794065493214,4.29010728942206,0.0197906494140625,192.52501062297782,181.1065613374714,186.8157859802246,0.06112143695776934,0.9245494781803918,1,52880355.0,0.9553680189930647,0.21395514246855796,-2006655.0,0,42.19495193169273,1,94.43855135633119,70.61994426240634,1,0,-5.561448643668816,2.686166528181753,1.4015014706074964,187.95380872890314,185.00160867575343,1,188.4029998779297,0.0007872767389998092,188.25479125976562,0.0040573387292290874,187.4940643310547,0.008985576912417859,186.3479461669922,-0.010855842827430684,191.64369201660156,0.023102727747491336,0,7,3,0,0,0.6638237102751572,0.01653349991365786,203.00815512009544,0.0001670625699329592,63.5766819671994,2.8204375164488584,0.4073292110951539,184.09244970703125,185.53927014160155,186.7086181640625,187.87796618652345,189.54280065917968,0.03950169773434267,0.031952943978826996,0.025851896422999128,0.01975084886717126,0.011064611669043689,188.17580323242052,183.73964343609106,174.30246375027767,168.31415024749532,175.34091186523438,1,0,191.4065399169922,0
2023-07-18,191.03110761046918,191.9993499863452,190.11225351055063,191.4065399169922,48288200,-0.001340593134640966,0.016741930636323454,0.030040277765574608,0.01599542413978461,0.006598732589475409,189.44437561035156,1.0103574693116062,1.622314453125,188.63321838378906,1.01470219061608,0.5325378417968807,187.25100173950196,1.0221923415035787,1.8149681091308594,179.75348876953126,1.064827955369488,2.3481304931640636,0.008135007710113086,191.66348266601562,185.82432556152344,0.03142299635339689,0.009508026547169271,191.66348266601562,181.75375366210938,0.054522829951171206,0.009206248935675015,191.66348266601562,175.68739318847656,0.09093475170640157,67.81582159135914,0,0,3.0089501154990046,3.1946618020595565,-0.18571168656055193,-1,0.659873258947533,4.76420864515546,1.2547607421875,192.9666226248498,181.5353808541541,187.25100173950196,0.06104769354771462,0.8635246512013303,1,50231955.0,0.9613044126990479,-0.04418034766291501,-4541960.0,0,42.00204159793731,1,90.481907592131,81.3157185734227,1,0,-9.51809240786901,2.6290900958683836,1.3735633573484733,188.4849981424553,185.4760480269563,1,191.66348266601562,0.017305896350899186,188.4029998779297,0.0007872767389998092,188.25479125976562,0.0040573387292290874,185.82432556152344,-0.0028099081113537316,190.1517791748047,-0.007784826237159037,1,7,3,0,0,0.6447946320087378,-0.0012887180959644095,204.05442420997997,1.2746395113119175e-05,58.56063368561004,2.8925170236205027,0.39935652654849596,184.09244970703125,185.53927014160155,186.7086181640625,187.87796618652345,189.54280065917968,0.038212331789357144,0.030653444641625695,0.02454420708387001,0.018434969526114325,0.00973707198625901,188.18071483362587,185.30562994575251,174.65320116515423,168.31415024749532,179.18943786621094,1,0,192.76014709472656,1
2023-07-19,190.78413334726974,195.8525983579603,190.3395181934612,192.76014709472656,80507300,0.007071896176177761,0.023126740124201683,0.028086663876322193,0.034409828815543886,0.019704293133537165,190.49759216308593,1.0118770788961136,2.9837860107421648,189.00569915771484,1.0198642049088629,0.7360687255859375,187.74945297241212,1.0266881955871836,2.018004608154314,180.18366180419923,1.069798144651949,2.3766912841797136,0.008004116354040176,192.76014709472656,185.82432556152344,0.03732461566721407,0.009553198724557102,192.76014709472656,181.75375366210938,0.06055662241275469,0.00905072848930654,192.76014709472656,175.68739318847656,0.09717688672137353,70.15324104234573,1,0,3.1271024450164475,3.181149930650935,-0.05404748563448747,-1,1.9704293133537067,5.45377944252462,3.7248077392578125,193.56035130298346,181.93855464184077,187.74945297241212,0.06190056203705904,0.9311462563329497,1,51767365.0,1.5551747708232784,0.6672251191802552,-3330315.0,1,42.68706976585046,1,73.08693062386072,86.00246319077432,0,0,-26.913069376139283,2.8350893864848628,1.4707860671488477,189.14271336588166,186.0156109208652,1,191.4065399169922,-0.001340593134640966,191.66348266601562,0.017305896350899186,188.4029998779297,0.0007872767389998092,187.4940643310547,0.008985576912417859,189.03533935546875,-0.00587130882593323,2,7,3,0,0,0.6701878528492842,0.010998034515073267,219.3763715893475,6.755922953046164e-05,65.32292776620326,4.863190828269367,0.4077980604422027,184.35126251220703,185.95819595336914,187.25695037841797,188.5557048034668,190.40477890014648,0.0436235638396106,0.03528712362942322,0.028549452774614258,0.0218117819198053,0.012219165787534915,190.1073390194334,187.32609828736594,175.5078317401386,168.31415024749532,174.49996948242188,1,0,190.8137664794922,0
2023-07-20,192.7502514500073,194.11370571807572,190.1913173439326,190.8137664794922,59581200,-0.010097422338435358,-0.004433375490750735,0.013593147896010516,0.026850310920767173,0.006881889256584284,191.00938720703124,0.9989758580434216,3.7465393066406136,189.13611755371093,1.0088700611362864,0.7390365600585938,188.20245361328125,1.0138750203096538,2.113842010498047,180.57628875732422,1.0566933665135076,2.3507150268554824,0.008858980783271261,192.76014709472656,185.82432556152344,0.03732461566721407,0.009805145655839622,192.76014709472656,183.0480499267578,0.053057637990980004,0.00931483681966842,192.76014709472656,175.68739318847656,0.09717688672137353,63.06112627225272,0,0,3.0287686091494095,3.15067366635063,-0.12190505720122058,-1,0.6881889256584297,4.9847734282428595,1.3041839599609375,193.4592608663339,182.9456463602286,188.20245361328125,0.05586332326840265,0.7483744163051195,1,52270640.0,1.1398597759660107,-0.25992798168613285,-2147700.0,0,43.234226617076445,1,56.14791620738153,73.23891814112444,0,0,-43.85208379261847,2.9127535998890233,1.526490280879222,189.39979846028328,186.37102985113387,1,192.76014709472656,0.007071896176177761,191.4065399169922,-0.001340593134640966,191.66348266601562,0.017305896350899186,188.25479125976562,0.0040573387292290874,189.50958251953125,0.002508754001656399,3,7,3,0,0,0.6183235283207326,-0.01150964556452312,190.99755971100615,9.90066967768874e-05,47.19333356554056,3.452371508277932,0.42391788929801283,185.34010485839843,186.75807104492188,187.9040985107422,189.0501259765625,190.68175830078124,0.02868588426339794,0.02125473182253964,0.015248731904585712,0.00924273198663178,0.0006918168492058718,190.1073390194334,187.84479402480557,177.11999884205272,169.97665734092453,176.70620727539062,1,0,189.63804626464844,0
2023-07-21,191.77214478083425,192.63170595716375,188.93655473427472,189.63804626464844,71951700,-0.006161611064734784,-0.00923946304609391,0.006555343532316238,0.011434932307020418,0.006608171963444542,191.256396484375,0.9915383210733097,3.9915710449218693,189.26061096191407,1.0019942623074927,0.7548477172851733,188.4464904785156,1.0063230457787096,2.0249206542968636,180.9795394897461,1.0478424621883455,2.3116787719726517,0.008881777004077602,192.76014709472656,185.82432556152344,0.03732461566721407,0.009398694614173149,192.76014709472656,183.0480499267578,0.053057637990980004,0.009258452615972862,192.76014709472656,178.4044189453125,0.08046733502612746,59.16987256808988,0,0,2.8234209016974035,3.085223113419985,-0.26180221172258156,-1,0.6608171963444631,2.6417018802461625,1.24493408203125,193.4897223237756,183.40325863325563,188.4464904785156,0.05352428514273605,0.6181341471791287,1,53305960.0,1.3497871532564087,0.20762421703490364,-320045.0,0,42.99404752665446,1,45.91582618700997,58.38355767275076,0,0,-54.08417381299003,2.9686391443890234,1.5654238180908875,189.43645196864716,186.61303106694976,1,190.8137664794922,-0.010097422338435358,192.76014709472656,0.007071896176177761,191.4065399169922,-0.001340593134640966,188.4029998779297,0.0007872767389998092,188.3931121826172,-0.005891366136058007,4,7,3,0,0,0.5561195626270179,-0.008316863458541554,167.0614549595168,5.79111007287525e-05,36.57491871857396,3.8110172613467808,0.4040879229302717,185.34010485839843,186.75807104492188,187.9040985107422,189.0501259765625,190.68175830078124,0.02266391945555078,0.015186695267401275,0.009143459279718838,0.0031002232920364003,-0.005503705910765689,190.1073390194334,187.84479402480557,177.16198941763054,170.18879294682264,178.2693634033203,1,0,190.4383087158203,1
2023-07-24,191.09039681521514,192.57240699977407,189.94430532096735,190.4383087158203,45377800,0.004219946719209888,-0.012045219999574086,-0.006392318104384231,0.011598735104923596,0.02195013485773889,191.01136169433593,0.9969999010873885,2.6834289550781136,189.66964721679688,1.0040526331455915,1.1619049072265568,188.74635009765626,1.008964192511742,1.9305641174316577,181.36347412109376,1.050036726737311,2.1666082763671852,0.00793215180849967,192.76014709472656,185.82432556152344,0.03732461566721407,0.009390710477643218,192.76014709472656,183.0480499267578,0.053057637990980004,0.008941487233848971,192.76014709472656,178.78973388671875,0.07813878853278831,60.93676133301247,0,0,2.6941988090384825,3.007018252543685,-0.3128194435052025,-1,2.195013485773878,3.2515485169719907,4.090362548828125,193.5065378932449,183.9861623020676,188.74635009765626,0.05044005135066989,0.6777197340546122,1,52919000.0,0.8574954175248966,-0.3693297031202877,38645.0,0,42.77102408554833,1,52.88037211973601,51.648038171375866,0,0,-47.11962788026399,2.966190686584496,1.5575598767844367,189.59058377590458,186.8963849668661,1,189.63804626464844,-0.006161611064734784,190.8137664794922,-0.010097422338435358,192.76014709472656,0.007071896176177761,191.66348266601562,0.017305896350899186,186.3479461669922,-0.010855842827430684,0,7,3,0,0,0.5722394831235643,0.0036185849739217004,164.17574981006445,3.962829787118042e-05,41.298045684758584,2.310263132651533,0.4016503040196892,185.34010485839843,186.75807104492188,187.9040985107422,189.0501259765625,190.68175830078124,0.026770894426654583,0.019325091131691542,0.013307250112474876,0.007289409093258209,-0.0012783645612197332,191.0311253837939,188.1263861663133,177.25832683231667,170.18879294682264,182.15745544433594,1,0,191.2978973388672,1
2023-07-25,191.01138196195058,192.1080702594407,190.60629550166382,191.2978973388672,37283200,0.00451373795977994,0.002537190415069057,-0.0005676011810887838,0.015365453112812233,0.029455625687345943,190.98963317871093,1.0016140360868058,1.545257568359375,190.21700439453124,1.0056824201799228,1.5837860107421875,189.15884246826172,1.0113082467765913,1.9078407287597656,181.7608508300781,1.0524703007563765,2.0073620605468534,0.007754102635320548,192.76014709472656,187.4940643310547,0.028086663876322256,0.009153439462366554,192.76014709472656,185.8045654296875,0.0374349341145291,0.00895129418067388,192.76014709472656,181.1115264892578,0.06431738957354356,62.798961820746975,0,0,2.6308244806280925,2.9317794981605667,-0.3009550175324742,-1,2.945562568734597,4.5069299647881245,5.47357177734375,193.2560051112787,185.06167982524474,189.15884246826172,0.043319810901300417,0.761041000441021,1,52378725.0,0.7118004495145691,-0.1783823808117626,2146770.0,0,42.5639308902355,1,60.361223482550876,53.05247392976565,0,0,-39.638776517449124,2.873588604944202,1.5021537847088282,189.85324740097573,187.22242292034764,1,190.4383087158203,0.004219946719209888,189.63804626464844,-0.006161611064734784,190.8137664794922,-0.010097422338435358,191.4065399169922,-0.001340593134640966,185.82432556152344,-0.0028099081113537316,1,7,3,0,0,0.574826495325676,0.0032128807087623353,165.21304611605007,4.13162271638316e-05,47.79258473071876,1.872622047905009,0.38960636468412435,187.44608270263672,188.46159762573242,189.28235626220703,190.10311489868164,191.2716526184082,0.02013516452513498,0.01482661206730627,0.010536138163033778,0.0062456642587612856,0.0001371929374241161,191.60415677344474,188.1263861663133,178.033906766154,170.96437288066,185.6498565673828,1,0,192.16732788085938,1
2023-07-26,191.34728040522955,193.29365506077994,191.00148706119938,192.16732788085938,47471900,0.004544903807552458,0.013337416547105851,-0.003075424162110929,0.002628801312776652,0.024924861309493007,190.8710693359375,1.0067912782666943,0.37347717285157955,190.68433074951173,1.0077772364699213,1.6786315917968864,189.47698059082032,1.0141988081172189,1.7275276184082031,182.19419036865236,1.0547390533805021,2.010528564453125,0.007491760316819767,192.76014709472656,188.25479125976562,0.023932224007750053,0.008667885647198744,192.76014709472656,185.82432556152344,0.03732461566721407,0.008603432490233192,192.76014709472656,181.1115264892578,0.06431738957354356,64.6353177686041,0,0,2.6205476058144086,2.869533119691335,-0.24898551387692658,-1,2.4924861309492954,3.4244381651535267,4.6732635498046875,193.46970600944033,185.4842551722003,189.47698059082032,0.042144701759232586,0.8369061240090121,1,52215780.0,0.9091485370897456,0.2732785812376619,448415.0,0,42.69794673567925,1,67.92772736656103,60.389774322949336,0,0,-32.07227263343896,2.8320585617039415,1.4737461320478848,190.20925978249628,187.58871217668187,1,191.2978973388672,0.00451373795977994,190.4383087158203,0.004219946719209888,189.63804626464844,-0.006161611064734784,192.76014709472656,0.007071896176177761,187.4940643310547,0.008985576912417859,2,7,3,0,0,0.5602515431886135,0.004131992647849933,169.37992722956898,3.939470648138288e-05,54.093693267813286,2.382467022200205,0.37010091967505065,187.46117944335938,188.47380938720704,189.292236328125,190.11066326904296,191.2758812866211,0.024489846892275707,0.019220324986473535,0.014961396322880053,0.01070246765928657,0.00463890820603475,191.60415677344474,188.1263861663133,178.26608348014832,171.1965495946543,185.8675079345703,1,0,190.90267944335938,0
2023-07-27,193.66910156142774,194.83494237556206,190.24071668140024,190.90267944335938,47460200,-0.006580975296092251,0.0024384312729430757,0.0004659672386726488,-0.002632409915833245,0.014065449096273053,190.88885192871095,1.0000724375180043,-0.12053527832028976,190.9491195678711,0.9997567931990636,1.813002014160162,189.67310028076173,1.0064826227903565,1.4706466674804801,182.61211730957032,1.0453998467129901,2.0358285522461017,0.007983662750204953,192.76014709472656,188.4029998779297,0.02312674012420165,0.008786556515398995,192.76014709472656,185.82432556152344,0.03732461566721407,0.00870552726169309,192.76014709472656,181.74383544921875,0.06061449962403755,59.996103272489144,0,0,2.4817484968485815,2.7919761951227846,-0.31022769827420316,-1,1.4065449096273093,2.0977579456076985,2.64788818359375,193.5393427524679,185.80685780905557,189.67310028076173,0.04076743055270559,0.6590147503158327,1,52027950.0,0.912205843205431,-0.0002464615909621992,-242690.0,0,43.20394428246924,1,56.92171037948225,61.73688707619808,0,0,-43.07828962051775,2.9579276425937904,1.5494427062095817,190.3159397303214,187.8341912334728,1,192.16732788085938,0.004544903807552458,191.2978973388672,0.00451373795977994,190.4383087158203,0.004219946719209888,190.8137664794922,-0.010097422338435358,188.25479125976562,0.0040573387292290874,3,7,3,0,0,0.5271591521074405,-0.006003204119085942,148.8952391132722,5.78241113655592e-05,39.53831701804234,2.263865480191571,0.3796138981260652,187.46117944335938,188.47380938720704,189.292236328125,190.11066326904296,191.2758812866211,0.018027510195429603,0.01272307996532326,0.00843593772455243,0.004148795483781599,-0.001954932452231188,192.3945765461175,188.1263861663133,178.26608348014832,171.1965495946543,187.4405517578125,1,0,193.4813995361328,1
2023-07-28,192.33530787544035,194.27180809784448,191.81166540691163,193.4813995361328,48291400,0.01350803509040599,0.011414146353097454,0.020266783734529836,0.0037417093329557005,0.026954982996520993,191.65752258300782,1.0095163337631845,0.40112609863282955,191.45695953369142,1.010573864785966,2.1963485717773494,189.98136138916016,1.0184230606696365,1.5348709106445426,183.08161865234376,1.0568040689193237,2.1020791625976756,0.008838224423733776,193.4813995361328,189.63804626464844,0.02026678373452974,0.00921688681788501,193.4813995361328,185.82432556152344,0.041205982862960754,0.008961244804326198,193.4813995361328,181.75375366210938,0.06452491702496446,65.44278908343796,0,0,2.550430587004314,2.7436670734990907,-0.19323648649477665,-1,2.6954982996520904,3.2913452829283396,5.078399658203125,194.02578257478444,185.93694020353587,189.98136138916016,0.042577031305083085,0.9326995120356634,1,52125155.0,0.926450962112247,0.01751362194006778,-1180805.0,0,43.67379914734564,1,79.36386608410734,68.0711012767169,0,0,-20.63613391589266,2.9872991434431704,1.543972263279649,190.8029335466001,188.25250295959577,1,190.90267944335938,-0.006580975296092251,192.16732788085938,0.004544903807552458,191.2978973388672,0.00451373795977994,189.63804626464844,-0.006161611064734784,188.4029998779297,0.0007872767389998092,4,7,3,0,0,0.6031787800287683,0.012514532105752622,166.9072909772722,0.0001245020305602911,61.038457444375425,2.3628488711306495,0.4025364636481276,187.63139501953125,188.74932781982423,189.65286254882812,190.55639727783202,191.8427857055664,0.03023548791060437,0.024457502000986217,0.019787622978144237,0.01511774395530226,0.008469102634645771,192.3945765461175,188.6599210997697,178.30066524077228,171.1965495946543,187.677978515625,1,0,194.09393310546875,1
2023-07-31,193.70861105598286,194.13346181996275,192.91820259976402,194.09393310546875,38824100,0.003165852484034559,0.0100256648508108,0.01919584570089583,0.01719040867174071,0.012680821644508677,192.3886474609375,1.0088637540054306,1.3772857666015739,191.70000457763672,1.0124878897791707,2.0303573608398438,190.1038734436035,1.0209888393623339,1.3575233459472429,183.55111907958985,1.0574380264132708,2.1876449584960938,0.007225516910078281,194.09393310546875,189.63804626464844,0.02349679786619359,0.007734735438031053,194.09393310546875,185.82432556152344,0.04450228741019904,0.008799375336837615,194.09393310546875,181.75375366210938,0.06789504587784456,66.60587156301287,0,0,2.624039682121719,2.7197415952236166,-0.09570191310189768,-1,1.268082164450868,1.2785399107500652,2.430450439453125,194.47734877955327,185.73039810765374,190.1038734436035,0.046011427928607726,0.9561657898316176,1,49805700.0,0.7795111804472179,-0.19604525857606114,-3113300.0,0,44.110092950445164,1,81.7621579347793,72.68257813278966,1,0,-18.237842065220708,2.8607248632114244,1.473886801838847,191.30924117104144,188.68520148891972,1,193.4813995361328,0.01350803509040599,190.90267944335938,-0.006580975296092251,192.16732788085938,0.004544903807552458,190.4383087158203,0.004219946719209888,191.66348266601562,0.017305896350899186,0,7,3,1,0,0.5151787951593804,0.0024678174069515365,174.7764500436483,2.4487031399840743e-05,63.68625579047148,2.0454682701510434,0.34117989911865193,187.77595294189453,188.98331564331053,189.9591293334961,190.93494302368163,192.32423709106445,0.032551147078569896,0.026330639914340637,0.021303106726812755,0.01627557353928502,0.009117729679075893,192.3945765461175,189.32187250876052,179.11331158539906,171.22620268445036,180.96034240722656,1,0,193.26400756835938,0
2023-08-01,193.88645666636083,194.37057034188453,192.93796352063418,193.26400756835938,35175100,-0.004275896334474338,0.012369277015310765,0.010277740930991097,0.019120431659851445,0.009704306092010784,192.78186950683593,1.0025009512707643,1.792236328125,191.88575134277343,1.00718269186712,1.6687469482421875,190.25948486328124,1.0157917105012513,1.1006423950195199,183.95738708496094,1.0505911756568935,2.1965362548828296,0.007401482003671031,194.09393310546875,189.63804626464844,0.02349679786619359,0.007571075231223185,194.09393310546875,185.82432556152344,0.04450228741019904,0.008756105390136052,194.09393310546875,181.75375366210938,0.06789504587784456,63.48800566674721,0,0,2.5856021533175806,2.6929137068424094,-0.1073115535248288,-1,0.9704306092010861,1.6367074802353787,1.8574676513671875,194.84503362039825,185.67393610616423,190.25948486328124,0.04820310283518474,0.8276077590948036,1,49991545.0,0.7036209823081083,-0.09398801260042089,-2387180.0,0,44.58028431903381,1,69.53481955553237,76.88694785813969,0,0,-30.46518044446764,2.758716431642776,1.4274341437667804,191.60997446293652,189.02437230961894,1,194.09393310546875,0.003165852484034559,193.4813995361328,0.01350803509040599,190.90267944335938,-0.006580975296092251,191.2978973388672,0.00451373795977994,191.4065399169922,-0.001340593134640966,1,8,3,0,0,0.480672467183267,-0.0030086103791104736,164.15472416178036,3.237313282921667e-05,52.54316609925485,1.819283926975276,0.3375206864087242,187.77595294189453,188.98331564331053,189.9591293334961,190.93494302368163,192.32423709106445,0.02839667196968202,0.02214945234194587,0.017100329629117898,0.01205120691629007,0.004862625426840133,191.8857485549184,189.43055978234537,179.44921613022728,171.47813012586658,175.6674041748047,1,0,190.27035522460938,0
2023-08-02,192.70084355962268,192.83916391140565,189.54911446715442,190.27035522460938,50389300,-0.015489963089434067,-0.01659613957321915,-0.009871462944138432,-0.0008819312266712398,-0.012916528170595631,192.40247497558593,0.9889184390624544,1.5314056396484261,191.63677215576172,0.9928697560714406,0.9524414062499886,190.32123565673828,0.9997326602470117,0.8442550659179631,184.30160827636718,1.032385756174693,2.1074179077148187,0.008671611427882083,194.09393310546875,189.63804626464844,0.02349679786619359,0.008291045949488833,194.09393310546875,185.82432556152344,0.04450228741019904,0.009313871539401806,194.09393310546875,181.75375366210938,0.06789504587784456,53.71958252113949,0,0,2.2872118551426013,2.611773336502448,-0.32456148135984675,-1,-1.2916528170595603,0.6533253905600462,-2.4897918701171875,194.87231486391744,185.77015644955912,190.32123565673828,0.047825238118855466,0.49441006958869843,1,50164995.0,1.004471345008606,0.43252755500339735,-2050785.0,0,42.66772028136944,1,34.302461004798296,61.86647949837001,0,0,-65.69753899520171,2.827014765182931,1.4857883467162876,191.40387919550156,189.11666734035896,1,193.26400756835938,-0.004275896334474338,194.09393310546875,0.003165852484034559,193.4813995361328,0.01350803509040599,192.16732788085938,0.004544903807552458,192.76014709472656,0.007071896176177761,2,8,3,0,0,0.44539152707012475,-0.015559224058577499,122.86806599566152,0.00012842799573038386,26.559502532552404,2.2974387684547177,0.3537600294127706,187.77595294189453,188.98331564331053,189.9591293334961,190.93494302368163,192.32423709106445,0.013109778871071455,0.006764267506514738,0.001635703526941372,-0.003492860452631845,-0.010794544762532849,191.8857485549184,189.6479140119356,179.9753319613415,171.7202005283314,176.28077697753906,1,0,188.87728881835938,0
2023-08-03,189.27250064800953,190.06289415573028,188.40304969856896,188.87728881835938,61235200,-0.007321510513844998,-0.026876905442864585,-0.010609545297665335,-0.012653607562763347,-0.010148521759518525,191.99739685058594,0.9837492170029021,1.1085449218749943,191.44312438964843,0.9865974002489285,0.49400482177733807,190.28962097167968,0.9925779864077269,0.6165206909179517,184.63693817138673,1.0229658847734824,2.0248208618164085,0.008397569440768209,194.09393310546875,188.87728881835938,0.027619224734457874,0.008446769518555951,194.09393310546875,185.82432556152344,0.04450228741019904,0.009361598917305572,194.09393310546875,183.0480499267578,0.06034417292689366,49.87400013358298,0,0,1.916237385644905,2.4726661463309396,-0.5564287606860345,-1,-1.014852175951852,-0.33364735058012673,-1.9364776611328125,194.87149442346316,185.7077475198962,190.28962097167968,0.048156840382433556,0.34587831067545516,1,50972040.0,1.2013488179009513,0.21524212481618132,-1055910.0,0,40.272172719868614,1,6.366011438727343,36.7344306663527,0,1,-93.63398856127266,2.7584641052441796,1.460453039378893,191.01517298363353,189.09893559798863,1,190.27035522460938,-0.015489963089434067,193.26400756835938,-0.004275896334474338,194.09393310546875,0.003165852484034559,190.90267944335938,-0.006580975296092251,190.8137664794922,-0.010097422338435358,3,8,3,0,0,0.42127418409680417,-0.008795688001057074,95.5704236276307,6.184311183813284e-05,17.250334912831107,2.3020695180621162,0.3401697609762067,187.77595294189453,188.98331564331053,189.9591293334961,190.93494302368163,192.32423709106445,0.0058309597906394325,-0.000561352958920977,-0.005727742715415137,-0.010894132471909146,-0.01824967043030755,191.61899603706553,190.1073390194334,180.14328270422345,172.69718093147634,177.4481964111328,1,0,179.80735778808594,0
2023-08-04,183.295020485719,185.13271368389906,179.73819007769725,179.80735778808594,115956800,-0.048020230950031606,-0.06962832836586863,-0.070673676026895,-0.06431879044723154,-0.05183922040012656,189.26258850097656,0.9500417341441897,-2.3949340820312557,190.46005554199218,0.944068598932244,-0.9969039916992415,189.86033325195314,0.9470506804044927,-0.12102813720701988,184.84303588867186,0.9727570039283555,1.7614172363281,0.017142357345300577,194.09393310546875,179.80735778808594,0.07945489824849339,0.013624430338545658,194.09393310546875,179.80735778808594,0.07945489824849339,0.012603378946343523,194.09393310546875,179.80735778808594,0.07945489824849339,33.20652618020685,0,0,0.8802231477471878,2.1541775466141893,-1.2739543988670015,-1,-5.183922040012652,-4.557361091953683,-9.8306884765625,196.30336295198973,183.41730355191655,189.86033325195314,0.06787125661984804,-0.2801434986253523,0,54429130.0,2.130418031667969,0.8936298076923077,2303975.0,1,39.66514039261676,1,0.4292289805850331,13.69923380803692,0,1,-99.57077101941496,3.2142237220597467,1.7875929892968605,189.29089372278005,188.41067057503287,1,188.87728881835938,-0.007321510513844998,190.27035522460938,-0.015489963089434067,193.26400756835938,-0.004275896334474338,193.4813995361328,0.01350803509040599,189.63804626464844,-0.006161611064734784,4,8,3,0,0,0.4524200027273209,-0.10230316590080761,29.229153000091074,0.0006542482914195798,-9.302592421317504,1.8752432658521476,0.5404149421478407,183.17898956298828,185.26482955932616,186.95064544677734,188.63646133422853,191.03660598754882,-0.01875135598664442,-0.030351771130924403,-0.039727449124246694,-0.04910312711756898,-0.06245155002331578,187.28656622662965,187.79539421782877,181.03001604061237,174.12392047549275,174.4208221435547,0,0,176.70501708984375,0
